taxon_key,taxon_label,connected_domains,relationship_count,n_climate,n_conservation,n_literature,n_media,n_mycorrhiza,n_occurrences,n_pollinators,n_traits
taxon:17457,Habenaria schenckii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17458,Habenaria setifolia,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17459,Habenaria shweliensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17460,Habenaria vandenbergheniana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17461,Habenaria vanoverberghii,traits,1,0,0,0,0,0,0,0,1
taxon:17462,Habenaria variegata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17463,Habenaria vasquezii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17464,Habenaria vatia,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17465,Habenaria velutina,traits,1,0,0,0,0,0,0,0,1
taxon:17466,Habenaria ventricosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17467,Habenaria verdickii,traits,1,0,0,0,0,0,0,0,1
taxon:17468,Habenaria vermeuleniana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17469,Habenaria vesiculosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17470,Habenaria vidua,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17471,Habenaria villosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17472,Habenaria virens,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17473,Habenaria weileriana,traits,1,0,0,0,0,0,0,0,1
taxon:17474,Habenaria viridiflora,traits,1,0,0,0,0,0,0,0,1
taxon:17475,Habenaria vitellina,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17476,Habenaria volkensiana,traits,1,0,0,0,0,0,0,0,1
taxon:17477,Habenaria vollesenii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17487,Habenaria subandina,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17478,Habenaria subfiliformis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17479,Habenaria steudneri,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17480,Habenaria stolzii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17481,Habenaria strictissima,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17482,Habenaria stylites ssp. stylites,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17483,Habenaria stylites ssp. johnsonii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17484,Habenaria stylites ssp. rhodesiaca,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17485,Habenaria suaveolens,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17486,Habenaria subaequalis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17689,Cynorkis catatii,traits,1,0,0,0,0,0,0,0,1
taxon:17488,Habenaria subarmata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17489,Habenaria subrepens,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17490,Habenaria superflua,traits,1,0,0,0,0,0,0,0,1
taxon:17491,Habenaria supervacanea,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17492,Habenaria supplicans,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17493,Cynorkis constellata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17494,Cynorkis cuneilabia,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17495,Cynorkis debilis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17496,Cynorkis decaryana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17497,Cynorkis dens-serpens,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17498,Cynorkis discolor,traits,1,0,0,0,0,0,0,0,1
taxon:17499,Cynorkis disperidoides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17500,Cynorkis elata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17501,Cynorkis elegans,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17502,Cynorkis elephantina,traits,1,0,0,0,0,0,0,0,1
taxon:17503,Cynorkis epiphytica,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17504,Cynorkis ericophila,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17505,Cynorkis falcata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17506,Cynorkis fastigiata,climate|mycorrhiza|traits,3,1,0,0,0,1,0,0,1
taxon:17507,Cynorkis fastigiata,climate|mycorrhiza|traits,3,1,0,0,0,1,0,0,1
taxon:17508,Cynorkis fimbriata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17509,Cynorkis flabellifera,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17510,Cynorkis flexuosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17511,Cynorkis flexuosa,traits,1,0,0,0,0,0,0,0,1
taxon:17512,Cynorkis flexuosatis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17513,Cynorkis formosa,traits,1,0,0,0,0,0,0,0,1
taxon:17514,Cynorkis hologlossa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17515,Habenaria tequilana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17516,Habenaria teresae,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17517,Habenaria ternatea,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17518,Habenaria trichaete,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17519,Habenaria tetraceras,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17520,Habenaria tetranema,traits,1,0,0,0,0,0,0,0,1
taxon:17521,Habenaria theodori,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17522,Habenaria thomana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17523,Habenaria thomsonii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17524,Habenaria tianae,traits,1,0,0,0,0,0,0,0,1
taxon:17525,Habenaria tibetica,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17526,Habenaria tiechangensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17527,Habenaria tisserantii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17528,Habenaria tomentella,traits,1,0,0,0,0,0,0,0,1
taxon:17529,Habenaria tonkinensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17530,Habenaria torricellensis,traits,1,0,0,0,0,0,0,0,1
taxon:17531,Habenaria tortilis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17532,Habenaria tosariensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17533,Habenaria trachypetala,traits,1,0,0,0,0,0,0,0,1
taxon:17534,Habenaria transvaalensis,traits,1,0,0,0,0,0,0,0,1
taxon:17535,Habenaria trichoglossa,traits,1,0,0,0,0,0,0,0,1
taxon:17536,Habenaria trichosantha,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17537,Habenaria tricruris,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17690,Cynorkis christae,traits,1,0,0,0,0,0,0,0,1
taxon:17538,Habenaria tridactylites,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17539,Habenaria tridens,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17540,Habenaria trifida,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17541,Habenaria trifurcata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17542,Habenaria trilobata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17543,Habenaria trilobulata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17544,Cynorkis hologlossa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17545,Cynorkis hologlossa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17546,Cynorkis humbertii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17547,Cynorkis humblotiana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17548,Cynorkis hyacinthina,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17549,Cynorkis imbellis,traits,1,0,0,0,0,0,0,0,1
taxon:17550,Cynorkis leandriana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17551,Cynorkis inermis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17552,Cynorkis jackyi,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17553,Cynorkis jumelleana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17554,Cynorkis jumelleana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17555,Cynorkis marojejyensis,traits,1,0,0,0,0,0,0,0,1
taxon:17556,Cynorkis lilacina var. comorensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17557,Cynorkis lilacina var. laxiflora,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17558,Cynorkis lilacina var. pulchra,traits,1,0,0,0,0,0,0,0,1
taxon:17559,Cynorkis lilacina var. tereticalcar,traits,1,0,0,0,0,0,0,0,1
taxon:17560,Cynorkis lilacina ssp. curvicalcar,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17561,Cynorkis lindleyana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17562,Cynorkis lowiana,traits,1,0,0,0,0,0,0,0,1
taxon:17563,Habenaria trimeropetala,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17564,Habenaria triphylla,traits,1,0,0,0,0,0,0,0,1
taxon:17565,Habenaria triquetra,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17566,Habenaria tropophila,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17567,Habenaria truncata,traits,1,0,0,0,0,0,0,0,1
taxon:17568,Habenaria tsaratananensis,traits,1,0,0,0,0,0,0,0,1
taxon:17569,Habenaria tubifolia la,traits,1,0,0,0,0,0,0,0,1
taxon:17570,Habenaria tweedieae,traits,1,0,0,0,0,0,0,0,1
taxon:17571,Habenaria tysonii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17572,Habenaria ugandensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17573,Habenaria uhehensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17574,Habenaria ulei,traits,1,0,0,0,0,0,0,0,1
taxon:17575,Habenaria uliginosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17576,Habenaria umbraticola,traits,1,0,0,0,0,0,0,0,1
taxon:17577,Habenaria uncata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17578,Habenaria uncatiloba,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17579,Habenaria uncicalcar,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17580,Habenaria uncinata,traits,1,0,0,0,0,0,0,0,1
taxon:17581,Habenaria undatifolia,traits,1,0,0,0,0,0,0,0,1
taxon:17582,Habenaria undulata,traits,1,0,0,0,0,0,0,0,1
taxon:17583,Habenaria unellezii,traits,1,0,0,0,0,0,0,0,1
taxon:17584,Habenaria unguilabris,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17585,Habenaria unifoliata,traits,1,0,0,0,0,0,0,0,1
taxon:17586,Habenaria urbaniana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17587,Habenaria urbanii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17588,Habenaria uruguayensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17589,Habenaria vaginalis,traits,1,0,0,0,0,0,0,0,1
taxon:17590,Habenaria vaginata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17591,Cynorkis aurantiaca,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17592,Cynorkis australis,traits,1,0,0,0,0,0,0,0,1
taxon:17593,Cynorkis bardotiana,traits,1,0,0,0,0,0,0,0,1
taxon:17594,Cynorkis baronii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17595,Cynorkis bathiei,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17596,Cynorkis betsileensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17597,Cynorkis betsomangensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17598,Cynorkis bifurca,traits,1,0,0,0,0,0,0,0,1
taxon:17599,Cynorkis bimaculata,traits,1,0,0,0,0,0,0,0,1
taxon:17600,Cynorkis bobyi,traits,1,0,0,0,0,0,0,0,1
taxon:17601,Cynorkis boinana,traits,1,0,0,0,0,0,0,0,1
taxon:17602,Cynorkis borbonica,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17603,Cynorkis boryana,traits,1,0,0,0,0,0,0,0,1
taxon:17604,Cynorkis brachyceras,traits,1,0,0,0,0,0,0,0,1
taxon:17605,Cynorkis brachystachya,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17606,Cynorkis brauniana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17607,Cynorkis brevicalcar,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17608,Cynorkis brevicornu,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17609,Cynorkis breviplectra,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17610,Cynorkis buchananii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17611,Cynorkis buchwaldiana ssp. buchwaldiana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17612,Cynorkis buchwaldiana ssp. braunii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17613,Cynorkis cadetii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17614,Cynorkis calcarata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17615,Cynorkis cardiophylla,traits,1,0,0,0,0,0,0,0,1
taxon:17616,Cynorkis castillonii,traits,1,0,0,0,0,0,0,0,1
taxon:17617,Habenaria walleri,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17618,Habenaria wallichii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17619,Habenaria wangii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17620,Habenaria warburgiana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17621,Habenaria warmingii,traits,1,0,0,0,0,0,0,0,1
taxon:17622,Habenaria warszewiczii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17623,Habenaria weberiana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17624,Habenaria welwitschii,traits,1,0,0,0,0,0,0,0,1
taxon:17625,Habenaria wentzeliana,traits,1,0,0,0,0,0,0,0,1
taxon:17626,Habenaria wercklei,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17627,Habenaria williamsii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17628,Habenaria wolongensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17629,Habenaria woodii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17630,Habenaria x furcata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17631,Habenaria x tsaiana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17632,Habenaria xanthantha,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17633,Habenaria xanthochlora,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17634,Habenaria xochitliae,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17635,Habenaria yezoensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17636,Habenaria yomensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17637,Habenaria yookuaaensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17638,Habenaria yueana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17639,Habenaria yungasensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17691,Cynorkis cinnabarina,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17640,Habenaria zambesina,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17641,Habenaria zamudioana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17642,Habenaria zapopana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17643,Habenaria zollingeri,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17644,Cynorkis anisoloba,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17645,Cynorkis ankaranensis,traits,1,0,0,0,0,0,0,0,1
taxon:17646,Cynorkis aphylla,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17647,Cynorkis aconitiflora,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17648,Cynorkis adeleana,traits,1,0,0,0,0,0,0,0,1
taxon:17649,Cynorkis alborubra,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17650,Cynorkis ambondrombensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17651,Cynorkis ampullacea,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17652,Cynorkis ampullifera,traits,1,0,0,0,0,0,0,0,1
taxon:17704,Holothrix johnstonii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17653,Cynorkis anacamptoides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17654,Cynorkis anacamptoides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17655,Cynorkis andohahelensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17656,Cynorkis andringitrana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17657,Cynorkis angustipetala,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17658,Cynorkis aristei,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17659,Cynorkis gabonensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17660,Cynorkis gibbosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17661,Cynorkis gigas,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17662,Cynorkis glandulosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17663,Cynorkis globifera,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17664,Cynorkis globosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17665,Cynorkis graminea,traits,1,0,0,0,0,0,0,0,1
taxon:17666,Cynorkis gymnochiloides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17667,Cynorkis hanningtonii,traits,1,0,0,0,0,0,0,0,1
taxon:17668,Cynorkis henrici,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17669,Cynorkis mammuthus,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17670,Cynorkis mangabensis,traits,1,0,0,0,0,0,0,0,1
taxon:17671,Cynorkis manompanensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17672,Cynorkis marianneae,traits,1,0,0,0,0,0,0,0,1
taxon:17673,Cynorkis marmorata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17674,Cynorkis mauritiana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17675,Cynorkis papilio,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17703,Holothrix incurva,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17676,Cynorkis papillosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17677,Cynorkis paradoxa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17678,Cynorkis parvula,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17679,Cynorkis pelicanides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17680,Cynorkis perrierii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17681,Cynorkis petiolata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17682,Cynorkis peyrotii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17683,Cynorkis pinguicularioides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17684,Cynorkis pleistadenia,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17685,Cynorkis prehsleri,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17686,Cynorkis pseudorolfei,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17687,Cynorkis rungweensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17688,Cynorkis sacculata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17692,Cynorkis citrata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17693,Cynorkis clarae,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17694,Cynorkis coccinelloides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17695,Cynorkis commersoniana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17696,Cynorkis comorensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17697,Cynorkis compacta,traits,1,0,0,0,0,0,0,0,1
taxon:17698,Cynorkis confusa,traits,1,0,0,0,0,0,0,0,1
taxon:17699,Holothrix exilis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17700,Holothrix filicornis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17701,Holothrix grandiflora,traits,1,0,0,0,0,0,0,0,1
taxon:17702,Holothrix hydra,traits,1,0,0,0,0,0,0,0,1
taxon:17705,Holothrix klimkoana,traits,1,0,0,0,0,0,0,0,1
taxon:17706,Holothrix longicornu,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17707,Holothrix longiflora,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17708,Holothrix macowaniana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17709,Holothrix majubensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17710,Holothrix micrantha,traits,1,0,0,0,0,0,0,0,1
taxon:17711,Holothrix mundii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17712,Holothrix nyasae,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17713,Holothrix orthoceras,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17714,Holothrix papillosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17715,Cynorkis sagittata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17716,Cynorkis sambiranoensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17717,Cynorkis sanguinolenta,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17718,Cynorkis saxicola,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17719,Cynorkis schlechteri,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17720,Cynorkis schmidtii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17721,Cynorkis siederi,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17722,Cynorkis sigmoidea,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17723,Cynorkis simplex,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17724,Cynorkis sororia,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17725,Cynorkis souegesii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17726,Cynorkis spatulata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17727,Cynorkis tenella,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17728,Cynorkis speciosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17740,Cynorkis tenuicalcar ssp. andasibeensis,traits,1,0,0,0,0,0,0,0,1
taxon:17741,Cynorkis tenuicalcar ssp. onivensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17729,Cynorkis squamosa,traits,1,0,0,0,0,0,0,0,1
taxon:17730,Cynorkis stolonifera,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17731,Cynorkis subtilis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17732,Cynorkis summerhayesiana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17733,Cynorkis sylvatica,traits,1,0,0,0,0,0,0,0,1
taxon:17734,Cynorkis symoensii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17735,Cynorkis syringescens,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17736,Cynorkis tamponensis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17737,Cynorkis violacea,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17738,Cynorkis tenerrima,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17739,Cynorkis tenuicalcar ssp. tenuicalcar,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17742,Cynorkis tristis,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17743,Cynorkis tryphioides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17744,Cynorkis uliginosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17745,Cynorkis uncata,traits,1,0,0,0,0,0,0,0,1
taxon:17746,Cynorkis unguiculata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17747,Cynorkis uniflora,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17748,Cynorkis usambarae,traits,1,0,0,0,0,0,0,0,1
taxon:17749,Cynorkis verrucosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17750,Cynorkis villosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17751,Cynorkis windsorensis,traits,1,0,0,0,0,0,0,0,1
taxon:17752,Cynorkis x mirabile,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17753,Cynorkis x ranaivosonii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17754,Cynorkis zaratananae,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17755,Thulinia albolutea,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17756,Veyretella flabellata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17757,Veyretella hetaerioides,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17758,Cooktownia robertsii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17759,Megalorchis regalis,traits,1,0,0,0,0,0,0,0,1
taxon:17760,Holothrix brongniartiana,traits,1,0,0,0,0,0,0,0,1
taxon:17761,Diplomeris hirsuta,traits,1,0,0,0,0,0,0,0,1
taxon:17762,Diplomeris josephi,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17763,Diplomeris pulchella,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17764,Holothrix aphylla,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17765,Holothrix arachnoidea,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17766,Holothrix aspera,traits,1,0,0,0,0,0,0,0,1
taxon:17767,Holothrix brevipetala,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17768,Holothrix buchananii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17769,Holothrix burchellii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17770,Holothrix burmanniana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17771,Holothrix cernua,traits,1,0,0,0,0,0,0,0,1
taxon:17772,Holothrix condensata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17773,Holothrix culveri,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17774,Holothrix elgonensis,traits,1,0,0,0,0,0,0,0,1
taxon:17775,Holothrix parviflora,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17776,Holothrix pentadactyla,traits,1,0,0,0,0,0,0,0,1
taxon:17777,Holothrix pilosa,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17778,Holothrix pleistodactyla,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17779,Holothrix praecox,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17780,Holothrix randii,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17781,Holothrix schimperi,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17782,Holothrix schlechteriana,traits,1,0,0,0,0,0,0,0,1
taxon:17783,Holothrix scopularia,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17784,Schizochilus cecilii ssp. cecilii,traits,1,0,0,0,0,0,0,0,1
taxon:17785,Holothrix secunda,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17786,Holothrix socotrana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17787,Holothrix squammata,climate|traits,2,1,0,0,0,0,0,0,1
taxon:18428,Ophrys x cosentiana,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17788,Holothrix thodei,climate|traits,2,1,0,0,0,0,0,0,1
taxon:17789,Holothrix tridactylites,traits,1,0,0,0,0,0,0,0,1
